SAT,WL(um),PW(cm),PHASE,COD,VZA(deg),SZA(deg),Reff(um),Topdown(W/m2),L30(W/m2/sr),L150(W/m2/sr),R30,R150
GOES13,3.9,6,water,50,10,55,21.0,1861.029,20.74489403,24.10091209,0.035019339668617,0.040684614998884
GOES13,3.9,6,water,50,10,55,21.5,1861.029,19.9903965,23.26654816,0.033745676605119,0.039276129911919
GOES13,3.9,6,water,50,10,55,22.0,1861.029,19.27706337,22.47407341,0.032541502935192,0.037938357715594
GOES13,3.9,6,water,50,10,55,22.5,1861.029,18.60180855,21.72048378,0.031401609047556,0.036666227273011
GOES13,3.9,6,water,50,10,55,23.0,1861.029,17.96193314,21.00291824,0.030321438944205,0.035454908895418
GOES13,3.9,6,water,50,10,55,23.5,1861.029,17.35503578,20.31923103,0.029296938902745,0.034300780337352
GOES13,3.9,6,water,50,10,55,24.0,1861.029,16.7788105,19.66705704,0.028324216228106,0.03319984906984
GOES13,3.9,6,water,50,10,55,24.5,1861.029,16.2312603,19.04453278,0.027399899795749,0.032148969345829
GOES13,3.9,6,water,50,10,55,25.0,1861.029,15.71059704,18.44981575,0.026520971056536,0.031145030851365
GOES13,3.9,6,water,50,10,55,25.5,1861.029,15.21505737,17.88144112,0.025684453309185,0.030185560815114
GOES13,3.9,6,water,50,10,55,26.0,1861.029,14.74322414,17.33778763,0.024887954270703,0.02926782239713
GOES13,3.9,6,water,50,10,55,26.5,1861.029,14.29352188,16.81750298,0.024128814398987,0.028389532787341
GOES13,3.9,6,water,50,10,55,27.0,1861.029,13.86470413,16.31934357,0.023404929551879,0.027548592671538
GOES13,3.9,6,water,50,10,55,27.5,1861.029,13.4555912,15.84214973,0.022714308301283,0.026743044417275
GOES13,3.9,6,water,50,10,55,28.0,1861.029,13.06494522,15.38469982,0.022054861005769,0.025970825780897
GOES13,3.9,6,water,50,10,55,28.5,1861.029,12.69184875,14.94618893,0.021425038940002,0.02523057799833
GOES13,3.9,6,water,50,10,55,29.0,1861.029,12.33518314,14.52546406,0.020822953717169,0.024520354696718
GOES13,3.9,6,water,50,10,55,29.5,1861.029,11.99411011,14.12171364,0.020247190241486,0.023838785869281
GOES13,3.9,6,water,50,10,55,30.0,1861.029,11.66779995,13.7341671,0.019696347884141,0.023184570721109
GOES13,3.9,6,water,50,10,55,31.0,1861.029,11.05634022,13.00432396,0.018664146131383,0.021952526595576
GOES13,3.9,6,water,50,10,55,32.0,1861.029,10.49495602,12.33011627,0.017716476600945,0.020814400362241
GOES13,3.9,6,water,50,10,55,33.0,1861.029,9.978642464,11.70642567,0.016844890572743,0.019761551746194
GOES13,3.9,6,water,50,10,55,34.0,1861.029,9.502826691,11.12869167,0.016041668625681,0.018786282209755
GOES13,3.9,6,water,50,10,55,35.0,1861.029,9.063806534,10.59293365,0.015300561152338,0.01788187209055
GOES13,3.9,6,water,50,10,55,36.0,1861.029,8.657870293,10.0953331,0.014615302452687,0.01704187538319
GOES13,3.9,6,water,50,10,55,37.0,1861.029,8.282119751,9.632709503,0.013981000062811,0.016260923074702
GOES13,3.9,6,water,50,10,55,38.0,1861.029,7.933730602,9.202171326,0.013392886287534,0.015534133984391
GOES13,3.9,6,water,50,10,55,39.0,1861.029,7.610236168,8.800979614,0.012846797141513,0.014856884497628
GOES13,3.9,6,water,50,10,55,40.0,1861.029,7.309420109,8.426709175,0.012338991233579,0.014225080661353
GOES13,3.9,6,water,50,10,55,41.0,1861.029,7.029364109,8.077265739,0.011866230265215,0.013635187150085
GOES13,3.9,6,water,50,10,55,42.0,1861.029,6.768316746,7.750665665,0.011425557670731,0.013083855390537
GOES13,3.9,6,water,50,10,55,43.0,1861.029,6.524660587,7.44508934,0.01101424307052,0.012568013704173
GOES13,3.9,6,water,50,10,55,44.0,1861.029,6.297026634,7.158921242,0.010629975466709,0.012084934937336
GOES13,3.9,6,water,50,10,55,45.0,1861.029,6.084033012,6.890779972,0.010270422123834,0.011632287158093
GOES13,3.9,6,water,50,10,55,46.0,1861.029,5.884542942,6.639239788,0.009933664051619,0.011207663579343
GOES13,3.9,6,water,50,10,55,47.0,1861.029,5.697582722,6.403084278,0.00961805754916,0.010809010782788
GOES13,3.9,6,water,50,10,55,48.0,1861.029,5.522107601,6.181182861,0.009321838978132,0.01043442024096
GOES13,3.9,6,water,50,10,55,49.0,1861.029,5.357258797,5.972603321,0.009043558633441,0.010082318285239
GOES13,3.9,6,water,50,10,55,50.0,1861.029,5.202213764,5.776297569,0.008781827979782,0.009750935642442
GOES13,3.9,6,water,50,10,55,51.0,1861.029,5.056348801,5.591448307,0.008535594150983,0.009438892636385
GOES13,3.9,6,water,50,10,55,52.0,1861.029,4.918946743,5.417339802,0.008303646504814,0.009144981042188
GOES13,3.9,6,water,50,10,55,53.0,1861.029,4.789373398,5.25309515,0.008084914465307,0.008867720563112
GOES13,3.9,6,water,50,10,55,54.0,1861.029,4.66716814,5.098167419,0.007878620452283,0.008606187926304
GOES13,3.9,6,water,50,10,55,55.0,1861.029,4.551687717,4.951905251,0.007683678595638,0.008359283577964
GOES13,3.9,6,water,50,10,55,56.0,1861.029,4.442592144,4.813677788,0.007499514968593,0.008125942570228
GOES13,3.9,6,water,50,10,55,57.0,1861.029,4.339391708,4.683001995,0.00732530288937,0.007905349494413
GOES13,3.9,6,water,50,10,55,58.0,1861.029,4.241764545,4.559463501,0.007160499021149,0.00769680485315
GOES13,3.9,6,water,50,10,55,59.0,1861.029,4.149228096,4.44248724,0.007004288758779,0.007499337880737
GOES13,3.9,6,water,50,10,60,2.0,1622.303,163.7990112,148.3751678,0.317197077396265,0.287328777136967
GOES13,3.9,6,water,50,10,60,2.5,1622.303,154.9720764,141.5626678,0.30010370240935,0.274136358733882
GOES13,3.9,6,water,50,10,60,3.0,1622.303,146.5310822,135.0978088,0.28375770208283,0.261617147747467
GOES13,3.9,6,water,50,10,60,3.5,1622.303,138.396698,128.939621,0.268005452568284,0.249691806086934
GOES13,3.9,6,water,50,10,60,4.0,1622.303,130.4519196,122.9260483,0.252620375023683,0.238046511825537
GOES13,3.9,6,water,50,10,60,4.5,1622.303,122.6461334,116.9345551,0.237504456122336,0.226443974555278
GOES13,3.9,6,water,50,10,60,5.0,1622.303,114.9853897,110.9109802,0.222669412280985,0.214779311015737
GOES13,3.9,6,water,50,10,60,5.5,1622.303,107.5097427,104.8562164,0.208192808529386,0.203054250115707
GOES13,3.9,6,water,50,10,60,6.0,1622.303,100.2753296,98.80786896,0.194183354655484,0.191341614508263
GOES13,3.9,6,water,50,10,60,6.5,1622.303,93.34018707,92.82365417,0.180753438774267,0.179753171891953
GOES13,3.9,6,water,50,10,60,7.0,1622.303,86.75545502,86.96858978,0.16800209341268,0.16841482925564
GOES13,3.9,6,water,50,10,60,7.5,1622.303,80.56038666,81.30548859,0.156005332481916,0.157448223698577
GOES13,3.9,6,water,50,10,60,8.0,1622.303,74.78031921,75.88874817,0.144812221553702,0.146958696212112
GOES13,3.9,6,water,50,10,60,8.5,1622.303,69.426651,70.76072693,0.134444833514419,0.137028273932774
GOES13,3.9,6,water,50,10,60,9.0,1622.303,64.4985733,65.95072937,0.124901602256978,0.127713705077091
GOES13,3.9,6,water,50,10,60,9.5,1622.303,59.98491669,61.47492218,0.116160898179625,0.119046296469089
GOES13,3.9,6,water,50,10,60,10.0,1622.303,55.86703873,57.33830643,0.108186620164041,0.111035732689743
GOES13,3.9,6,water,50,10,60,10.5,1622.303,52.12070465,53.53603745,0.100931837534889,0.103672632026957
GOES13,3.9,6,water,50,10,60,11.0,1622.303,48.71847534,50.0560112,0.094343414406704,0.096933554985677
GOES13,3.9,6,water,50,10,60,11.5,1622.303,45.63137436,46.88061905,0.088365237851734,0.090784402422496
GOES13,3.9,6,water,50,10,60,12.0,1622.303,42.83023834,43.98866272,0.082940832951948,0.085184123830377
GOES13,3.9,6,water,50,10,60,12.5,1622.303,40.28675079,41.35742188,0.078015364773946,0.080088721249743
GOES13,3.9,6,water,50,10,60,13.0,1622.303,37.9740715,38.96311188,0.073536857203182,0.07545213566344
GOES13,3.9,6,water,50,10,60,13.5,1622.303,35.86734772,36.78261948,0.069457182844945,0.071229608240974
GOES13,3.9,6,water,50,10,60,14.0,1622.303,33.94394684,34.79376984,0.065732513609595,0.067378197365127
GOES13,3.9,6,water,50,10,60,14.5,1622.303,32.18344879,32.97597122,0.062323305995149,0.063858027094655
GOES13,3.9,6,water,50,10,60,15.0,1622.303,30.56757927,31.31031227,0.059194171787056,0.060632475566546
GOES13,3.9,6,water,50,10,60,15.5,1622.303,29.08039093,29.77974701,0.056314228913592,0.057668533210121
GOES13,3.9,6,water,50,10,60,16.0,1622.303,27.70777893,28.3692894,0.053656163326936,0.054937179532185
GOES13,3.9,6,water,50,10,60,16.5,1622.303,26.43731499,27.06542015,0.051195907640696,0.052412234403537
GOES13,3.9,6,water,50,10,60,17.0,1622.303,25.25828171,25.85655403,0.048912707590652,0.050071263005613
GOES13,3.9,6,water,50,10,60,17.5,1622.303,24.16132927,24.73252678,0.046788457233696,0.047894582230792
GOES13,3.9,6,water,50,10,60,18.0,1622.303,23.13822556,23.6843338,0.044807215074126,0.04586475465511
GOES13,3.9,6,water,50,10,60,18.5,1622.303,22.1818428,22.70450401,0.042955178153257,0.043967312518818
GOES13,3.9,6,water,50,10,60,19.0,1622.303,21.28600502,21.78627396,0.041220386694167,0.042189158388927
GOES13,3.9,6,water,50,10,60,19.5,1622.303,20.44522667,20.9238987,0.039592217919495,0.040519167159512
GOES13,3.9,6,water,50,10,60,20.0,1622.303,19.65484428,20.11242294,0.038061641011266,0.038947742902648
GOES13,3.9,6,water,50,10,60,20.5,1622.303,18.91052818,19.34739304,0.036620271555801,0.037466261136531
GOES13,3.9,6,water,50,10,60,21.0,1622.303,18.20853233,18.62500954,0.035260855339958,0.036067364200093
GOES13,3.9,6,water,50,10,60,21.5,1622.303,17.54563904,17.94190025,0.033977161301312,0.034744521841383
GOES13,3.9,6,water,50,10,60,22.0,1622.303,16.91890907,17.29512024,0.032763497596359,0.033492031198202
GOES13,3.9,6,water,50,10,60,22.5,1622.303,16.32561684,16.6820488,0.031614586134567,0.03230481726096
GOES13,3.9,6,water,50,10,60,23.0,1622.303,15.7634449,16.10024643,0.030525939169876,0.031178155933555
GOES13,3.9,6,water,50,10,60,23.5,1622.303,15.23023605,15.54769993,0.029493379280639,0.030108148650595
GOES13,3.9,6,water,50,10,60,24.0,1622.303,14.72402,15.0223732,0.028513090996755,0.029090852500799
GOES13,3.9,6,water,50,10,60,24.5,1622.303,14.24302673,14.5226078,0.027581646671338,0.028123055912148
GOES13,3.9,6,water,50,10,60,25.0,1622.303,13.78567028,14.04676056,0.026695975090017,0.027201576883006
GOES13,3.9,6,water,50,10,60,25.5,1622.303,13.35033798,13.59348965,0.02585295331446,0.026323816957183
GOES13,3.9,6,water,50,10,60,26.0,1622.303,12.93586731,13.16136265,0.025050330122615,0.025487002250795
GOES13,3.9,6,water,50,10,60,26.5,1622.303,12.54089451,12.74918652,0.024285464590807,0.024688822439753
GOES13,3.9,6,water,50,10,60,27.0,1622.303,12.16423512,12.3558197,0.023556063010135,0.02392706689108
GOES13,3.9,6,water,50,10,60,27.5,1622.303,11.80487633,11.98027897,0.022860164072226,0.023199831597493
GOES13,3.9,6,water,50,10,60,28.0,1622.303,11.46176243,11.62141418,0.022195723392782,0.022504889291466
GOES13,3.9,6,water,50,10,60,28.5,1622.303,11.13409901,11.27849579,0.02156120259542,0.021840827217485
GOES13,3.9,6,water,50,10,60,29.0,1622.303,10.82084751,10.95059109,0.020954590506848,0.021205839180973
GOES13,3.9,6,water,50,10,60,29.5,1622.303,10.52133083,10.63683128,0.020374575921709,0.02059824274918
GOES13,3.9,6,water,50,10,60,30.0,1622.303,10.23470974,10.33661175,0.019819533669609,0.020016867093761
GOES13,3.9,6,water,50,10,60,31.0,1622.303,9.697734833,9.773852348,0.018779680804273,0.01892708250786
GOES13,3.9,6,water,50,10,60,32.0,1622.303,9.204746246,9.25713253,0.017825007526086,0.017926453658506
GOES13,3.9,6,water,50,10,60,33.0,1622.303,8.751413345,8.781906128,0.016947127554581,0.017006176883258
GOES13,3.9,6,water,50,10,60,34.0,1622.303,8.333730698,8.344204903,0.016138284363545,0.016158567680213
GOES13,3.9,6,water,50,10,60,35.0,1622.303,7.948390961,7.940560818,0.015392073275422,0.015376910189534
GOES13,3.9,6,water,50,10,60,36.0,1622.303,7.592203617,7.567680836,0.01470231584835,0.014654827439196
GOES13,3.9,6,water,50,10,60,37.0,1622.303,7.262589455,7.22285223,0.014064017435625,0.013987066228524
GOES13,3.9,6,water,50,10,60,38.0,1622.303,6.95711422,6.903565407,0.013472464098098,0.013368766726196
GOES13,3.9,6,water,50,10,60,39.0,1622.303,6.67352438,6.607452869,0.012923291867031,0.012795344268112
GOES13,3.9,6,water,50,10,60,40.0,1622.303,6.41007328,6.332544804,0.012413118341901,0.012262984309821
GOES13,3.9,6,water,50,10,60,41.0,1622.303,6.164846897,6.077073097,0.011938237013752,0.011768262893469
GOES13,3.9,6,water,50,10,60,42.0,1622.303,5.936425209,5.839293957,0.01149589800745,0.011307803164676
GOES13,3.9,6,water,50,10,60,43.0,1622.303,5.723342419,5.617826939,0.011083262804488,0.010878931889235
GOES13,3.9,6,water,50,10,60,44.0,1622.303,5.524421215,5.411242485,0.010698051538079,0.01047888072553
GOES13,3.9,6,water,50,10,60,45.0,1622.303,5.338415623,5.21842289,0.010337851377348,0.010105485235834
GOES13,3.9,6,water,50,10,60,46.0,1622.303,5.16437149,5.038276672,0.010000814603309,0.009756631763307
GOES13,3.9,6,water,50,10,60,47.0,1622.303,5.001359463,4.869669437,0.00968514152222,0.009430123551944
GOES13,3.9,6,water,50,10,60,48.0,1622.303,4.848494053,4.711854458,0.009389117383053,0.009124514563579
GOES13,3.9,6,water,50,10,60,49.0,1622.303,4.705029011,4.563986778,0.009111297073287,0.008838168537472
GOES13,3.9,6,water,50,10,60,50.0,1622.303,4.570258617,4.425204277,0.008850313964884,0.008569415976706
GOES13,3.9,6,water,50,10,60,51.0,1622.303,4.443609238,4.294975758,0.008605057216515,0.008317228217342
GOES13,3.9,6,water,50,10,60,52.0,1622.303,4.324365616,4.172577381,0.008374141729789,0.008080203541931
GOES13,3.9,6,water,50,10,60,53.0,1622.303,4.212060452,4.057476044,0.008156662579357,0.007857309597496
GOES13,3.9,6,water,50,10,60,54.0,1622.303,4.106221199,3.949162483,0.007951704677112,0.007647560193395
GOES13,3.9,6,water,50,10,60,55.0,1622.303,4.006335258,3.84714365,0.007758275374175,0.007450000541295
GOES13,3.9,6,water,50,10,60,56.0,1622.303,3.912128448,3.750911713,0.007575843718551,0.007263647223623
GOES13,3.9,6,water,50,10,60,57.0,1622.303,3.823045969,3.660161018,0.00740333533905,0.007087908340861
GOES13,3.9,6,water,50,10,60,58.0,1622.303,3.738863945,3.574517012,0.007240316699398,0.006922058570459
GOES13,3.9,6,water,50,10,60,59.0,1622.303,3.659184456,3.49360919,0.007086017226806,0.006765380428821
GOES13,3.9,6,water,50,10,65,2.0,1371.23,132.7076569,118.4686813,0.304043377108257,0.271420796549485
GOES13,3.9,6,water,50,10,65,2.5,1371.23,125.6001358,113.0477829,0.287759503452492,0.259001104310184
GOES13,3.9,6,water,50,10,65,3.0,1371.23,119.0273743,108.079155,0.272700804880992,0.24761759832719
GOES13,3.9,6,water,50,10,65,3.5,1371.23,112.7319183,103.3601685,0.25827743438837,0.236806039857211
GOES13,3.9,6,water,50,10,65,4.0,1371.23,106.5593033,98.69868469,0.244135502008362,0.226126224441618
GOES13,3.9,6,water,50,10,65,4.5,1371.23,100.4546585,93.98625183,0.230149294547575,0.215329680861393
GOES13,3.9,6,water,50,10,65,5.0,1371.23,94.42430878,89.18710327,0.216333302789133,0.204334464989817
GOES13,3.9,6,water,50,10,65,5.5,1371.23,88.50655365,84.31497192,0.202775273835455,0.193172039972508
GOES13,3.9,6,water,50,10,65,6.0,1371.23,82.75325012,79.41416168,0.189594016056876,0.181943909427944
GOES13,3.9,6,water,50,10,65,6.5,1371.23,77.21677399,74.54388428,0.176909526411242,0.170785731951675
GOES13,3.9,6,water,50,10,65,7.0,1371.23,71.94273376,69.76699066,0.164826297455265,0.159841503847293
GOES13,3.9,6,water,50,10,65,7.5,1371.23,66.96609497,65.14209747,0.153424437911472,0.149245520336619
GOES13,3.9,6,water,50,10,65,8.0,1371.23,62.30988312,60.71857834,0.14275670095887,0.139110900176747
GOES13,3.9,6,water,50,10,65,8.5,1371.23,57.98548889,56.53408813,0.132849183515265,0.129523913527713
GOES13,3.9,6,water,50,10,65,9.0,1371.23,53.99427795,52.61412048,0.123705014434927,0.120542968265759
GOES13,3.9,6,water,50,10,65,9.5,1371.23,50.32910538,48.97232437,0.115307824160465,0.112199335246464
GOES13,3.9,6,water,50,10,65,10.0,1371.23,46.97661591,45.61261368,0.107627014748339,0.104501981467819
GOES13,3.9,6,water,50,10,65,10.5,1371.23,43.91890335,42.53026581,0.100621561749728,0.09744008709255
GOES13,3.9,6,water,50,10,65,11.0,1371.23,41.13520432,39.71449661,0.094243894675311,0.090988944809399
GOES13,3.9,6,water,50,10,65,11.5,1371.23,38.6033783,37.15007782,0.088443287902852,0.085113665511695
GOES13,3.9,6,water,50,10,65,12.0,1371.23,36.30086136,34.81885147,0.083168045745468,0.079772647903405
GOES13,3.9,6,water,50,10,65,12.5,1371.23,34.20561981,32.70156479,0.078367687336611,0.074921782418088
GOES13,3.9,6,water,50,10,65,13.0,1371.23,32.29661942,30.77822495,0.073994021648927,0.070515263955321
GOES13,3.9,6,water,50,10,65,13.5,1371.23,30.55427742,29.02952576,0.070002183060768,0.06650886055936
GOES13,3.9,6,water,50,10,65,14.0,1371.23,28.96062469,27.43708801,0.066351002945877,0.06286046405644
GOES13,3.9,6,water,50,10,65,14.5,1371.23,27.49944115,25.98388481,0.063003319862215,0.059531064541193
GOES13,3.9,6,water,50,10,65,15.0,1371.23,26.15612221,24.65429306,0.059925673578709,0.05648486829835
GOES13,3.9,6,water,50,10,65,15.5,1371.23,24.91791534,23.43453598,0.057088847075193,0.053690311672771
GOES13,3.9,6,water,50,10,65,16.0,1371.23,23.77342224,22.31225014,0.054466725975855,0.051119069102107
GOES13,3.9,6,water,50,10,65,16.5,1371.23,22.71265793,21.27647018,0.052036433928944,0.04874601810915
GOES13,3.9,6,water,50,10,65,17.0,1371.23,21.72694206,20.31771469,0.049778083589673,0.046549436059478
GOES13,3.9,6,water,50,10,65,17.5,1371.23,20.80867004,19.42772102,0.047674252261574,0.044510392590903
GOES13,3.9,6,water,50,10,65,18.0,1371.23,19.95117378,18.59922028,0.045709662841202,0.042612234121297
GOES13,3.9,6,water,50,10,65,18.5,1371.23,19.14863777,17.82605171,0.043870991551005,0.04084084587899
GOES13,3.9,6,water,50,10,65,19.0,1371.23,18.39606094,17.10270119,0.04214678055767,0.039183594593938
GOES13,3.9,6,water,50,10,65,19.5,1371.23,17.6889286,16.42457008,0.040526686361613,0.037629944430693
GOES13,3.9,6,water,50,10,65,20.0,1371.23,17.02344894,15.78758812,0.039002021636534,0.036170570112741
GOES13,3.9,6,water,50,10,65,20.5,1371.23,16.39609146,15.18808651,0.037564697737303,0.034797066139089
GOES13,3.9,6,water,50,10,65,21.0,1371.23,15.80377483,14.62296963,0.036207655101562,0.033502340207897
GOES13,3.9,6,water,50,10,65,21.5,1371.23,15.2438755,14.08944035,0.034924882975896,0.032279983880714
GOES13,3.9,6,water,50,10,65,22.0,1371.23,14.71396065,13.58515263,0.033710807583884,0.031124622200728
GOES13,3.9,6,water,50,10,65,22.5,1371.23,14.21180534,13.1078968,0.032560331418064,0.030031192645211
GOES13,3.9,6,water,50,10,65,23.0,1371.23,13.73550415,12.6557188,0.031469089015696,0.028995218313469
GOES13,3.9,6,water,50,10,65,23.5,1371.23,13.28334522,12.22691154,0.03043315837478,0.028012788131937
GOES13,3.9,6,water,50,10,65,24.0,1371.23,12.85365486,11.81982613,0.029448704943704,0.027080124367697
GOES13,3.9,6,water,50,10,65,24.5,1371.23,12.44497204,11.43311501,0.028512381391156,0.026194139657872
GOES13,3.9,6,water,50,10,65,25.0,1371.23,12.05599689,11.06537342,0.027621209615692,0.025351615590018
GOES13,3.9,6,water,50,10,65,25.5,1371.23,11.68548393,10.71552563,0.026772336127513,0.024550087584549
GOES13,3.9,6,water,50,10,65,26.0,1371.23,11.33241653,10.38246536,0.025963431749646,0.023787021069497
GOES13,3.9,6,water,50,10,65,26.5,1371.23,10.99564266,10.06512547,0.025191857093379,0.023059971145622
GOES13,3.9,6,water,50,10,65,27.0,1371.23,10.67427158,9.76259613,0.024455571405344,0.022366853322909
GOES13,3.9,6,water,50,10,65,27.5,1371.23,10.3673811,9.474084854,0.023752461877822,0.021705851955407
GOES13,3.9,6,water,50,10,65,28.0,1371.23,10.07417774,9.198652267,0.023080710587532,0.02107481486325
GOES13,3.9,6,water,50,10,65,28.5,1371.23,9.793962479,8.935718536,0.022438716023979,0.020472413604752
GOES13,3.9,6,water,50,10,65,29.0,1371.23,9.525885582,8.684481621,0.021824531379381,0.019896810645019
GOES13,3.9,6,water,50,10,65,29.5,1371.23,9.269381523,8.444321632,0.021236860990481,0.019346585768719
GOES13,3.9,6,water,50,10,65,30.0,1371.23,9.023825645,8.214661598,0.020674273720388,0.018820417091227
GOES13,3.9,6,water,50,10,65,31.0,1371.23,8.563234329,7.784622192,0.019619023839148,0.017835163969108
GOES13,3.9,6,water,50,10,65,32.0,1371.23,8.139951706,7.390207767,0.01864925102291,0.016931530399211
GOES13,3.9,6,water,50,10,65,33.0,1371.23,7.75025034,7.027844906,0.017756415431128,0.01610132941028
GOES13,3.9,6,water,50,10,65,34.0,1371.23,7.39085865,6.694340706,0.016933021621873,0.015337245817694
GOES13,3.9,6,water,50,10,65,35.0,1371.23,7.058969021,6.386948109,0.016172637134756,0.014632985901777
GOES13,3.9,6,water,50,10,65,36.0,1371.23,6.751967907,6.103059769,0.01546927413629,0.013982576033714
